brand,category,rankInBrandCategory,productName,dataCompleteness,phaseCStatus,detailCollectionStatus,fetchStatus,detailBlockedReason,detailFailureReason,finish,texture,shadeOptionCount,sellingPoints,suitableFor,oliveYoungStatus,departmentStoreStatus,brandCountry,mallName,price,sourceUrl
하트퍼센트,base,7,[신세계백화점][화잘먹 치트키] 하트퍼센트 선 베이스 2종,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,SSG닷컴,19950,http://www.ssg.com/item/itemView.ssg?itemId=1000712013195&siteNo=6009&salestrNo=1027&ckwhere=ssg_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs
하트퍼센트,base,8,하트퍼센트 도트 온 무드 레이어 쿠션 파운데이션 21p 15개,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,쿠팡,705310,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7798975163&ctag=7798975163&lptag=I24695364722&itemId=24695364722&vendorItemId=92118970240&spec=10305199
하트퍼센트,base,9,하트퍼센트 도트 온 무드 레이어 쿠션 파운데이션 21p 7개,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,쿠팡,331790,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7798975163&ctag=7798975163&lptag=I24695364712&itemId=24695364712&vendorItemId=92118970219&spec=10305199
하트퍼센트,base,10,[신세계백화점][화잘먹 치트키] 하트퍼센트 선 베이스 2종,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,listed,Korea,신세계몰,19950,http://department.ssg.com/item/itemView.ssg?itemId=1000712013195&siteNo=6009&salestrNo=1027&ckwhere=s_naver&appPopYn=n&utm_medium=PCS&utm_source=naver&utm_campaign=naver_pcs
하트퍼센트,cheek,1,[NEW] 하트퍼센트 도트 온 무드 커스텀 립앤치크 9.4g 2종,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,,,0,,,listed,unknown,Korea,올리브영,21600,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000213083
하트퍼센트,cheek,2,하트퍼센트 립 앤 치크 틴트 도트 온 무드 커스텀 MNS,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,37920,https://www.lotteon.com/p/product/LO2711686699?sitmNo=LO2711686699_2711686700&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,cheek,3,도트 온 무드 커스텀 립앤치크,complete_detail,manual_review_required,collected_complete,fetched,terms_not_configured,,,,7,,,unknown,unknown,Korea,시코르,24000,https://chicor.com/goods/0000000113801?utm_source=naver&utm_medium=cpc&utm_campaign=ep
하트퍼센트,cheek,4,[하트퍼센트] 도트 온 무드 커스텀 립앤치크,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,더블유컨셉,22800,http://www.wconcept.co.kr/Product/306277260?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
하트퍼센트,cheek,5,도트 온 무드 커스텀 립앤치크 싱글,complete_detail,manual_review_required,collected_complete,fetched,terms_not_configured,,glossy,balm,12,glow,,unknown,unknown,Korea,시코르,14000,https://chicor.com/goods/0000000121559?utm_source=naver&utm_medium=cpc&utm_campaign=ep
하트퍼센트,cheek,6,하트퍼센트 커스텀 립 앤 치크 싱글 톤업밤 H1,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,14130,https://www.lotteon.com/p/product/LO2638352662?sitmNo=LO2638352662_2638352663&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,cheek,7,NEW 하트퍼센트 도트 온 무드 커스텀 립앤치크 9.4g 2종 4065103,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,30060,https://www.lotteon.com/p/product/LO2711605209?sitmNo=LO2711605209_2711605212&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,cheek,8,하트퍼센트 커스텀 립 앤 치크 싱글 코랄 M1,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,14140,https://www.lotteon.com/p/product/LO2638353447?sitmNo=LO2638353447_2638353448&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,cheek,9,하트퍼센트 커스텀 립 앤 치크 싱글 캄모브 M5,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,14140,https://www.lotteon.com/p/product/LO2638353188?sitmNo=LO2638353188_2638353189&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,cheek,10,하트퍼센트 커스텀 립 앤 치크 싱글 로지코랄 M2,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,14140,https://www.lotteon.com/p/product/LO2638353380?sitmNo=LO2638353380_2638353381&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,liner,1,[NEW] 하트퍼센트 도트 온 무드 컨투어 아이라이너 슬림 8colors,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,,liner,0,,,listed,unknown,Korea,올리브영,10800,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000209310
하트퍼센트,liner,2,하트퍼센트 아이라이너 섀도우 펜슬 도트 온 무드 컨투어 슬림 MNS,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,24660,https://www.lotteon.com/p/product/LO2711686895?sitmNo=LO2711686895_2711686896&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,liner,3,하트퍼센트 젤 아이라이너 애교살 컨실러 펜슬 도트 온 무드 MNS,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,24660,https://www.lotteon.com/p/product/LO2711686581?sitmNo=LO2711686581_2711686582&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,liner,4,[하트퍼센트] 도트 온 무드 컨투어 아이라이너 슬림,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,더블유컨셉,11400,http://www.wconcept.co.kr/Product/306122480?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
하트퍼센트,liner,5,[하트퍼센트] 도트 온 무드 젤 아이라이너 펜슬,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,더블유컨셉,11400,http://www.wconcept.co.kr/Product/307328518?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
하트퍼센트,liner,6,도트 온 무드 컨투어 아이라이너 슬림,complete_detail,manual_review_required,collected_complete,fetched,terms_not_configured,,,liner,9,,,unknown,unknown,Korea,시코르,12000,https://chicor.com/goods/0000000107919?utm_source=naver&utm_medium=cpc&utm_campaign=ep
하트퍼센트,liner,7,하트퍼센트 도트 온 무드 컨투어 아이라이너 슬림 5002347,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,24120,https://www.lotteon.com/p/product/LO2706695128?sitmNo=LO2706695128_2706695129&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,liner,8,NEW 하트퍼센트 도트 온 무드 컨투어 아이라이너 슬림 8colors 4066433,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,19800,https://www.lotteon.com/p/product/LO2711085847?sitmNo=LO2711085847_2711085848&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,liner,9,리우 NEW 기획 하트퍼센트 도트 온 무드 젤 아이라이너 펜슬 0.5g 10종 4066208,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,18180,https://www.lotteon.com/p/product/LO2711108988?sitmNo=LO2711108988_2711108989&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,liner,10,NEW 하트퍼센트 도트 온 무드 컨투어 아이라이너 슬림 8colors,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,14940,https://www.lotteon.com/p/product/LO2700001263?sitmNo=LO2700001263_2700001264&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,brow,1,[NEW] 하트퍼센트 도트 온 무드 엣지 앤 플랫 아이브로우 6colors(기획/단품),failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,,,0,,,listed,unknown,Korea,올리브영,14000,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000221710
하트퍼센트,brow,2,[NEW] 하트퍼센트 컬러 체인저 원유즈,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,,,0,,,listed,unknown,Korea,올리브영,6900,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000222921
하트퍼센트,brow,3,하트퍼센트 아이브로우 펜슬 도트 온 무드 엣지 앤 플랫 MNS,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,26520,https://www.lotteon.com/p/product/LO2711686462?sitmNo=LO2711686462_2711686463&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,brow,4,[하트퍼센트] 브로우 컬러 체인저,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,더블유컨셉,6555,http://www.wconcept.co.kr/Product/306909734?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
하트퍼센트,brow,5,하트퍼센트 브로우 컬러 체인저 애쉬 브라운,complete_detail,manual_review_required,collected_complete,fetched,terms_not_configured,,,,1,,,unknown,unknown,Korea,시코르,23000,https://chicor.com/goods/5100002007500?utm_source=naver&utm_medium=cpc&utm_campaign=ep
하트퍼센트,brow,6,도트 온 무드 엣지 앤 플랫 아이브로우,complete_detail,manual_review_required,collected_complete,fetched,terms_not_configured,,,,6,lightweight,,unknown,unknown,Korea,시코르,14000,https://chicor.com/goods/0000000117319?utm_source=naver&utm_medium=cpc&utm_campaign=ep
하트퍼센트,brow,7,하트퍼센트 도트 온 무드 페이크업 브로우카라,complete_detail,manual_review_required,collected_complete,fetched,terms_not_configured,,,,6,,,unknown,unknown,Korea,시코르,14000,https://chicor.com/goods/5100002007487?utm_source=naver&utm_medium=cpc&utm_campaign=ep
하트퍼센트,brow,8,[하트퍼센트] 도트 온 무드 엣지 앤 플랫 아이브로우,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,더블유컨셉,13300,http://www.wconcept.co.kr/Product/306905705?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
하트퍼센트,brow,9,하트퍼센트 브로우 컬러 체인저 4658217,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,15730,https://www.lotteon.com/p/product/LO2712248705?sitmNo=LO2712248705_2712248706&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
하트퍼센트,brow,10,하트퍼센트 브로우 컬러 체인저 애쉬 브라운 5009650,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,40950,https://www.lotteon.com/p/product/LO2706654341?sitmNo=LO2706654341_2706654342&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
에스쁘아,lip,1,[세레나데/블러틴트] 에스쁘아 꾸뛰르 립틴트 피팅 블러 4g 12colors,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,velvet,tint,0,blur,,listed,unknown,Korea,올리브영,17600,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000222885
에스쁘아,lip,2,[에스쁘아] 꾸뛰르 립틴트 블러벨벳,failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,velvet,tint,0,blur,,unknown,unknown,Korea,ABLY,10640,https://m.a-bly.com/goods/7607588?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=7607588
에스쁘아,lip,3,[에스쁘아] 꾸뛰르 립틴트 피팅블러,failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,velvet,tint,0,blur,,unknown,unknown,Korea,ABLY,15370,https://m.a-bly.com/goods/42299668?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=42299668
에스쁘아,lip,4,[에스쁘아] 꾸뛰르 꾸뛰르 글레이즈 AD,failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,,,0,,,unknown,unknown,Korea,ABLY,15370,https://m.a-bly.com/goods/40293501?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=40293501
에스쁘아,lip,5,[에스쁘아] 꾸뛰르 립 틴트 피팅블러 QWL611124529,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,SSF샵,14320,https://www.ssfshop.com/public/inflow/partnerGate/serviceId/310?nextUrl=/ESPOIR/GQWL26012741518/good
에스쁘아,lip,6,[에스쁘아] 에스쁘아 꾸뛰르 립틴트 피팅블러,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,더블유컨셉,17600,http://www.wconcept.co.kr/Product/306794362?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
에스쁘아,lip,7,에스쁘아 꾸뛰르 립틴트 피팅블러,complete_detail,manual_review_required,collected_complete,fetched,terms_not_configured,,velvet,tint,8,blur,,unknown,unknown,Korea,시코르,17600,https://chicor.com/goods/0000000119749?utm_source=naver&utm_medium=cpc&utm_campaign=ep
에스쁘아,lip,8,[에스쁘아] [1+1] 꾸뛰르 립 틴트 글레이즈 AD(BEST 컬러 ),failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,,tint,0,,,unknown,unknown,Korea,ABLY,30340,https://m.a-bly.com/goods/47215798?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=47215798
에스쁘아,lip,9,에스쁘아 꾸뛰르 립틴트 글레이즈 (25AD),complete_detail,manual_review_required,collected_complete,fetched,terms_not_configured,,,tint,11,lightweight,,unknown,unknown,Korea,시코르,17600,https://chicor.com/goods/0000000118962?utm_source=naver&utm_medium=cpc&utm_campaign=ep
에스쁘아,lip,10,[에스쁘아] NEW 꾸뛰르 립틴트 글레이즈,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,GSSHOP,18700,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1077625874&vodFlag=N&prdseqnum=1077625874&utm_source=price&utm_medium=affiliate&utm_campaign=naver
에스쁘아,shadow,1,[에스쁘아] 아이 코어 팔레트,failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,,powder,0,,,unknown,unknown,Korea,ABLY,23610,https://m.a-bly.com/goods/28683928?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=28683928
에스쁘아,shadow,2,[오트라떼/재출시] 에스쁘아 아이 코어 팔레트 8 colors,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,,powder,0,,,listed,unknown,Korea,올리브영,30600,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000209174
에스쁘아,shadow,3,에스쁘아 리얼 아이 팔레트 올 뉴 7.5g,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,13590,https://www.lotteon.com/p/product/LO2688114850?sitmNo=LO2688114850_2688114851&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
에스쁘아,shadow,4,에스쁘아 리얼 아이 애교살 스틱 1.45g,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,56790,https://www.lotteon.com/p/product/LO2401766394?sitmNo=LO2401766394_2401766397&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
에스쁘아,shadow,5,에스쁘아 리얼 아이 애교살 스틱 1.45g,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,54450,https://www.lotteon.com/p/product/LO2401770975?sitmNo=LO2401770975_2401770978&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
에스쁘아,shadow,6,아이 코어 팔레트,complete_detail,manual_review_required,collected_complete,fetched,terms_not_configured,,,powder,4,,,unknown,unknown,Korea,시코르,25200,https://chicor.com/goods/0000000109535?utm_source=naver&utm_medium=cpc&utm_campaign=ep
에스쁘아,shadow,7,[에스쁘아] 아이 코어 팔레트,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,더블유컨셉,25200,http://www.wconcept.co.kr/Product/308300442?adfrom=naver_ep&utm_source=naver&utm_medium=pcs&utm_campaign=WCONCEPT&utm_content=none&utm_term=none
에스쁘아,shadow,8,[에스쁘아] 아이 코어 팔레트,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,GSSHOP,30600,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1065471015&vodFlag=N&prdseqnum=1065471015&utm_source=price&utm_medium=affiliate&utm_campaign=naver
에스쁘아,shadow,9,에스쁘아 아이 코어 팔레트 9g 1개,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,24930,https://www.lotteon.com/p/product/LO2403134565?sitmNo=LO2403134565_2403134567&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
에스쁘아,shadow,10,오트라떼/재출시 에스쁘아 아이 코어 팔레트 8 colors,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,34830,https://www.lotteon.com/p/product/LO2700080591?sitmNo=LO2700080591_2700080592&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
에스쁘아,base,1,[에스쁘아] 비글로우 볼륨 쿠션 (본품+리필),failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,glossy,cushion,0,glow,,unknown,unknown,Korea,ABLY,30000,https://m.a-bly.com/goods/28272546?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=28272546
에스쁘아,base,2,[에스쁘아] 실크스킨/비벨벳/비글로우/비내추럴 쿠션 리필 (4종택2),failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,velvet,cushion,0,glow,natural_makeup,unknown,unknown,Korea,ABLY,24510,https://m.a-bly.com/goods/11731532?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=11731532
에스쁘아,base,3,[에스쁘아] 비글로우 볼륨 쿠션 단품 기획세트 (+퍼프 1매 구성),failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,glossy,cushion,0,glow,,unknown,unknown,Korea,ABLY,20330,https://m.a-bly.com/goods/27819203?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=27819203
에스쁘아,base,4,[에스쁘아] 비벨벳 커버 쿠션(본품+리필),failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,velvet,cushion,0,coverage,,unknown,unknown,Korea,ABLY,33100,https://m.a-bly.com/goods/10465451?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=10465451
에스쁘아,base,5,[100시간 지속/고커버] 에스쁘아 비벨벳 커버쿠션 SPF42 PA++ 본품+리필,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,velvet,cushion,0,long_lasting | coverage,,listed,unknown,Korea,올리브영,34000,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000184222
에스쁘아,base,6,[에스쁘아] 듀라이크 젤로 톤업 쿠션(단품),failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,,cushion,0,,,unknown,unknown,Korea,ABLY,14030,https://m.a-bly.com/goods/19641854?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=19641854
에스쁘아,base,7,[에스쁘아] 쁘띠뷰티 비벨벳 커버 쿠션 미니,failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,velvet,cushion,0,coverage,,unknown,unknown,Korea,ABLY,11180,https://m.a-bly.com/goods/44527788?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=44527788
에스쁘아,base,8,[기름종이쿠션/퍼프 3매 추가 증정 기획] 에스쁘아 비벨벳 세범컷 쿨링 쿠션 15.8g,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,velvet,cushion,0,,,listed,unknown,Korea,올리브영,19900,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000230386
에스쁘아,base,9,[에스쁘아] 결커버 실크 스킨 레이어 쿠션,failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,,cushion,0,coverage,,unknown,unknown,Korea,ABLY,20260,https://m.a-bly.com/goods/65908938?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=65908938
에스쁘아,base,10,[에스쁘아] 비내추럴 쿠션 SPF50+ PA++++(본품+리필),failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,,cushion,0,,natural_makeup,unknown,unknown,Korea,ABLY,23650,https://m.a-bly.com/goods/44987554?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=44987554
에스쁘아,cheek,1,[에스쁘아] 블러 웨어 블러쉬,failed_detail_fetch,manual_review_required,failed,http_error,terms_not_configured,http_status:403,velvet,,0,blur,,unknown,unknown,Korea,ABLY,18810,https://m.a-bly.com/goods/65911573?utm_source=web_naver-shopping&utm_medium=display&utm_campaign=web_naver-shopping&utm_content=65911573
에스쁘아,cheek,2,[톤온톤 블러 틴트 증정 기획] 에스쁘아 블러 웨어 블러쉬 6g 6colors,failed_detail_fetch,manual_review_required,failed,http_error,robots_fetch_failed_requires_manual_review,http_status:403,velvet,tint,0,blur,,listed,unknown,Korea,올리브영,19900,https://www.oliveyoung.co.kr/store/common/partner.do?chlNo=1&chlDtlNo=1&utm_source=naver&utm_medium=shopping_ep&utm_campaign=onpro_ep_product_0101_1231&utm_content=pc_price&sndType=goods&sndVal=A000000247247
에스쁘아,cheek,3,에스쁘아 블러웨어 블러쉬,complete_detail,manual_review_required,collected_complete,fetched,terms_not_configured,,velvet,cream,6,blur,,unknown,unknown,Korea,시코르,20000,https://chicor.com/goods/5100002044766?utm_source=naver&utm_medium=cpc&utm_campaign=ep
에스쁘아,cheek,4,[에스쁘아] 톤 페어링 치크 블러셔 3호 비올레타,partial_detail,manual_review_required,collected_partial,fetched,terms_not_configured,,velvet,,0,blur,,unknown,unknown,Korea,ARTBOX,24180,https://www.poom.co.kr/gate/initGate.action?gate_chnl_no=naver&goods_no=G25041299715
에스쁘아,cheek,5,[에스쁘아] 톤 페어링 치크 블러셔 2호 피치핑크,partial_detail,manual_review_required,collected_partial,fetched,terms_not_configured,,velvet,,0,blur,,unknown,unknown,Korea,ARTBOX,24180,https://www.poom.co.kr/gate/initGate.action?gate_chnl_no=naver&goods_no=G25041299716
에스쁘아,cheek,6,에스쁘아 톤페어링 리퀴드 치크 8ml,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,13860,https://www.lotteon.com/p/product/LO2401671165?sitmNo=LO2401671165_2401671169&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
에스쁘아,cheek,7,2가지 텍스처/멀티블러셔 에스쁘아 톤페어링 치크 9.6g 2호 피치피즈,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,롯데ON,22950,https://www.lotteon.com/p/product/LO2701850464?sitmNo=LO2701850464_2701850465&ch_no=100065&ch_dtl_no=1000030&entryPoint=pcs&dp_infw_cd=CHT
에스쁘아,cheek,8,MARIO[에스쁘아] 톤 페어링 치크 멀티 블러셔 | 에스쁘아 - 보리보리,partial_detail,manual_review_required,collected_partial,fetched,robots_fetch_failed_requires_manual_review,,velvet,,0,blur,,unknown,unknown,Korea,보리보리,40,http://gate.boribori.co.kr/naver?site_cd=2&type=detail_pcode&p1=P396639910&partnerid=b_naverdb
에스쁘아,cheek,9,MARIO[에스쁘아] 톤 페어링 치크 멀티 블러셔 | 에스쁘아 - 하프클럽,partial_detail,manual_review_required,collected_partial,fetched,robots_fetch_failed_requires_manual_review,,velvet,,0,blur,,unknown,unknown,Korea,하프클럽,17200,http://gate.halfclub.com/naver?site_cd=1&type=detail_pcode&p1=P396639944&partnerid=naverdb
에스쁘아,cheek,10,[에스쁘아] 블러 웨어 블러쉬,blocked_detail_fetch,blocked,not_attempted,,robots_disallowed,,,,0,,,unknown,unknown,Korea,GSSHOP,19770,http://with.gsshop.com/alia/aliaGate.gs?media=OB&ecpid=1113456986&vodFlag=N&prdseqnum=1113456986&utm_source=price&utm_medium=affiliate&utm_campaign=naver
